;Distance [m];Latitude;Longitude;IRI(1);IRI(17);AVG IRI
910;9100.0;56.197155413999994;8.882646009;1.300424177;0.983515543;1.1419698600000001
911;9110.0;56.19722986;8.882553497;1.300332112;0.644139086;0.972235599
912;9120.0;56.19730409899999;8.882460595;1.3030442770000001;0.807468307;1.0552562920000002
913;9130.0;56.197377923000005;8.882367514;1.38695443;1.0819757890000001;1.2344651095
914;9140.0;56.197451661;8.882274212999999;1.012567591;1.349951928;1.1812597595
915;9150.0;56.197525497;8.882180588999999;1.060293067;0.6350558829999999;0.8476744749999999
916;9160.0;56.19759929;8.882086696;0.874736395;0.5232585470000001;0.698997471
917;9170.0;56.197672997;8.881992558;0.78986946;0.935012818;0.862441139
918;9180.0;56.197746009;8.881899626000001;0.957030686;0.777931708;0.867481197
919;9190.0;56.197819771000006;8.881805775;1.030014865;1.158759512;1.0943871885
920;9200.0;56.19789359600001;8.881711662;0.972425585;1.22230387;1.0973647275
921;9210.0;56.197967337;8.881617251;1.447115481;1.4979908640000001;1.4725531725
922;9220.0;56.198040813;8.881522385;0.950068591;0.981783996;0.9659262934999999
923;9230.0;56.198113901999996;8.881427448;0.527533942;0.663187509;0.5953607255
924;9240.0;56.198186846000006;8.881332153999999;1.0947090320000001;0.6554578670000001;0.8750834495000002
925;9250.0;56.198259886;8.881236866;3.0454545389999996;2.641217941;2.8433362399999997
926;9260.0;56.19833296;8.881141665;0.764907537;0.8798705379999999;0.8223890375
927;9270.0;56.198406236000004;8.881046413;0.393187581;0.657972042;0.5255798115
928;9280.0;56.198479303999996;8.880952127999999;0.753040707;0.8030405190000001;0.778040613
929;9290.0;56.198553108;8.880856874;1.245130968;1.888562224;1.566846596
930;9300.0;56.198625979;8.880761129;0.8627089459999999;1.279218831;1.0709638885
931;9310.0;56.198698487;8.880665105;0.837005155;1.1368406340000001;0.9869228945
932;9320.0;56.198771173999994;8.880568963;0.40666416200000005;0.625116343;0.5158902525
933;9330.0;56.198844418;8.880473019;0.7035123109999999;0.710469591;0.7069909509999999
934;9340.0;56.198917593999994;8.880376908999999;0.645991734;0.875195662;0.760593698
935;9350.0;56.198990318;8.880279761;0.8320588320000001;1.458222778;1.145140805
936;9360.0;56.199062892;8.88018234;1.425232906;1.956695672;1.690964289
937;9370.0;56.199134722;8.880086024;2.057020217;3.002074358;2.5295472875
938;9380.0;56.19920732600001;8.879989379;1.548767919;1.604083226;1.5764255725
939;9390.0;56.19927984899999;8.879892538;0.728342431;0.883225893;0.8057841619999999
940;9400.0;56.199352461000004;8.879795165;0.613398442;0.604799383;0.6090989125
941;9410.0;56.199425053999995;8.879697675;0.615158075;0.653778573;0.634468324
942;9420.0;56.199497617;8.879599888;0.37376977299999997;0.380839904;0.37730483849999996
943;9430.0;56.19957015399999;8.879501807;0.455469678;0.44919305600000003;0.452331367
944;9440.0;56.199642721000004;8.8794038;0.912527553;1.091324503;1.001926028
945;9450.0;56.199715106999996;8.879306137999999;0.726054428;0.8238690209999999;0.7749617245
946;9460.0;56.199786882;8.879209892999999;0.594524381;0.644962495;0.619743438
947;9470.0;56.199859392;8.879112912;0.574481053;0.791628573;0.683054813
948;9480.0;56.199931828000004;8.879016247000001;0.602498881;1.0240028209999998;0.8132508509999999
949;9490.0;56.20000434;8.878919793;0.7612381020000001;0.9838020940000001;0.8725200980000001
950;9500.0;56.200077404;8.878823655;0.727557033;0.729270802;0.7284139175
951;9510.0;56.200150576000006;8.878727743999999;0.729758195;0.788840542;0.7592993685
952;9520.0;56.200223512;8.878631803;0.48659815;0.520193946;0.503396048
953;9530.0;56.20029607399999;8.878535879;0.8675709970000001;0.74340134;0.8054861685000001
954;9540.0;56.200368553000004;8.878439752;0.727651555;1.041675427;0.884663491
955;9550.0;56.200441185;8.878343128;0.891068587;0.871515851;0.881292219
956;9560.0;56.200513025;8.878247311;0.539779903;0.701726168;0.6207530354999999
957;9570.0;56.200585626000006;8.87815015;0.853112414;0.978707268;0.915909841
958;9580.0;56.200658284;8.87805269;0.575815919;0.825832502;0.7008242105
959;9590.0;56.200730868;8.877955055;0.768238535;0.7091038540000001;0.7386711945
960;9600.0;56.20080344;8.877858113;0.759173623;0.762844363;0.761008993
961;9610.0;56.200876044;8.87776135;0.6956255090000001;0.66231205;0.6789687795000001
962;9620.0;56.200948624;8.877664543;0.8668243729999999;0.978027388;0.9224258805
963;9630.0;56.201021183;8.87756785;0.726732197;0.780514857;0.753623527
964;9640.0;56.201093748000005;8.877471117999999;0.692700416;0.927082159;0.8098912875
965;9650.0;56.201166177;8.87737529;0.699538902;1.145913392;0.922726147
966;9660.0;56.201239394;8.877278647;0.8004167259999999;0.935285788;0.8678512569999999
967;9670.0;56.201312636000004;8.877181876;0.580845203;0.7306084890000001;0.6557268460000001
968;9680.0;56.201385886000004;8.877085096;0.471485594;0.5808953;0.5261904470000001
969;9690.0;56.201459158999995;8.876988367000001;0.497718682;0.695371587;0.5965451345
970;9700.0;56.201531814;8.876892231;0.7290700609999999;0.689529705;0.7092998829999999
971;9710.0;56.201604458;8.876796069;0.596380658;0.7260120609999999;0.6611963594999999
972;9720.0;56.201677071999995;8.876699803;1.077396084;1.210539548;1.143967816
973;9730.0;56.20174968600001;8.876603655;0.569023477;0.5483003160000001;0.5586618965000001
974;9740.0;56.201822376;8.87650751;0.632345895;0.7139210309999999;0.673133463
975;9750.0;56.201894856;8.876412462000001;0.661444435;0.8448204220000001;0.7531324285000001
976;9760.0;56.20196807;8.876316447;0.72637594;0.855337949;0.7908569445
977;9770.0;56.202040891;8.876220423;0.523279197;0.719427635;0.621353416
978;9780.0;56.202113406;8.876124462;0.474836701;0.757245059;0.61604088
979;9790.0;56.202185961000005;8.876028347;0.5824333110000001;0.756765923;0.669599617
980;9800.0;56.202259171;8.875932435;0.796590248;1.276825231;1.0367077395
981;9810.0;56.202332338999994;8.875836417999999;0.723101083;0.765593141;0.744347112
982;9820.0;56.202405538;8.875739886;1.357846371;1.7197836709999998;1.538815021
983;9830.0;56.202478755;8.875643176;1.581967968;1.9576360330000002;1.7698020005000001
984;9840.0;56.202551156000006;8.875547332;2.658502342;2.8966451330000003;2.7775737375
985;9850.0;56.202623752;8.875450456;1.3614832819999998;1.4282538359999999;1.3948685589999998
986;9860.0;56.202696405;8.875353721;0.922458615;1.513864659;1.2181616370000001
987;9870.0;56.202769075;8.875256623;0.922660953;1.340997448;1.1318292005
988;9880.0;56.202841662;8.875159243999999;0.535659629;0.552541846;0.5441007375
989;9890.0;56.202914168999996;8.875061582999999;1.256068713;1.7495621719999999;1.5028154424999998
990;9900.0;56.202986759;8.874964193;0.927428452;1.49506864;1.211248546
991;9910.0;56.203059319;8.874866733;0.925590075;1.2018529709999999;1.063721523
992;9920.0;56.203131872;8.874769182;0.559109528;0.62589869;0.5925041090000001
993;9930.0;56.203203735;8.87467277;0.7669153609999999;0.7017670970000001;0.734341229
994;9940.0;56.203276333000005;8.87457543;0.526163074;0.583413457;0.5547882655
995;9950.0;56.203348972;8.874478535;1.071656867;0.932844577;1.0022507219999999
996;9960.0;56.20342165;8.874381733;0.88506199;1.143581523;1.0143217565
997;9970.0;56.20349383600001;8.874284726;0.65932232;0.811817514;0.7355699170000001
998;9980.0;56.203565861;8.874187824;0.661412758;0.896405989;0.7789093735
999;9990.0;56.203638071;8.874090876;1.114811026;1.1719731;1.1433920629999998
1000;10000.0;56.203710751;8.873993935;0.951773403;1.2520941190000001;1.1019337610000002
1001;10010.0;56.203783468000005;8.873897086;0.638281407;0.898878064;0.7685797355
1002;10020.0;56.203856148;8.873800632;0.37656438;0.541697816;0.45913109799999996
1003;10030.0;56.203928106000006;8.873705398;0.5470018720000001;0.703388158;0.6251950150000001
1004;10040.0;56.20400059600001;8.873609164;0.599154482;0.701850615;0.6505025485
1005;10050.0;56.20407257;8.873513047000001;0.368246629;0.632752623;0.500499626
1006;10060.0;56.204144527;8.87341689;0.467365853;0.8614593190000001;0.6644125860000001
1007;10070.0;56.204217001;8.87332023;0.7521156520000001;1.019842137;0.8859788945
1008;10080.0;56.20428957399999;8.87322351;0.665586741;0.931978202;0.7987824715
1009;10090.0;56.204361896;8.873126494;1.154104955;0.991821422;1.0729631885
1010;10100.0;56.204433783;8.873029277999999;0.905424028;0.970922458;0.938173243
1011;10110.0;56.204505579;8.872931845;0.9035508059999999;1.094505346;0.999028076
1012;10120.0;56.204577206;8.872835398;0.907166845;0.9888838940000001;0.9480253695
1013;10130.0;56.20464966;8.872738109;0.820586151;1.026309448;0.9234477994999999
1014;10140.0;56.20472215;8.87264104;0.679632529;0.934031382;0.8068319555000001
1015;10150.0;56.204794665;8.872544551;0.729560671;0.953421112;0.8414908915
1016;10160.0;56.204867106;8.872447884;1.025070996;1.297044967;1.1610579815
1017;10170.0;56.204939046999996;8.872350535;0.92163301;1.134435413;1.0280342115
1018;10180.0;56.205010904;8.872253176000001;1.4498379680000002;1.26970368;1.359770824
1019;10190.0;56.205083035;8.872155681;0.934117995;0.923232842;0.9286754185
1020;10200.0;56.205155606000005;8.872058229;0.608001045;0.939608654;0.7738048495000001
1021;10210.0;56.205227481;8.871961835;0.877458167;0.959569158;0.9185136625
1022;10220.0;56.205299468999996;8.871865458;0.590534907;0.565354755;0.5779448309999999
1023;10230.0;56.205371416000006;8.871769379;1.146896875;1.325401219;1.236149047
1024;10240.0;56.205443343999995;8.871673181;0.86666029;0.984262607;0.9254614485
1025;10250.0;56.205515245;8.871577046;0.674468263;0.53574392;0.6051060914999999
1026;10260.0;56.205587202;8.871481049;0.606639759;0.836161941;0.72140085
1027;10270.0;56.205659715;8.871384829;0.604098907;0.607245385;0.6056721460000001
1028;10280.0;56.205732305;8.871288799;0.515605761;0.502641899;0.50912383
1029;10290.0;56.205804865;8.871192649;0.601336768;0.8524468759999999;0.726891822
1030;10300.0;56.205877404;8.871096613999999;0.775517725;0.892669898;0.8340938115000001
1031;10310.0;56.20594925;8.871001632;0.618674159;0.678263585;0.648468872
1032;10320.0;56.20602178;8.870906226;0.777503153;0.8930766109999999;0.8352898819999999
1033;10330.0;56.2060943;8.870810929;0.527387151;0.710992966;0.6191900585
1034;10340.0;56.20616682;8.870714884;1.175462258;1.3577333130000002;1.2665977855000001
1035;10350.0;56.206239339;8.870618263999999;0.774748911;1.278080798;1.0264148545
1036;10360.0;56.206311826000004;8.870521457999999;0.835537972;1.209907085;1.0227225285000001
1037;10370.0;56.206385061000006;8.870425487;0.6731346559999999;0.757565302;0.715349979
1038;10380.0;56.20645827;8.870329451;0.38619042299999995;0.442514025;0.41435222399999994
1039;10390.0;56.20653112;8.870232582;0.7839942590000001;0.8583468120000001;0.8211705355000001
1040;10400.0;56.206602931999996;8.870136185;0.824795815;1.134115932;0.9794558735000001
1041;10410.0;56.206675521;8.870038782;0.9424769;0.978183385;0.9603301424999999
1042;10420.0;56.20674880399999;8.869942124;0.82072719;0.9536571140000001;0.8871921520000001
1043;10430.0;56.20682205;8.869845376;0.5937156060000001;0.882564967;0.7381402865
1044;10440.0;56.206894948;8.869748556000001;0.734597073;0.9733671;0.8539820865000001
1045;10450.0;56.206967538;8.869651821;0.749402597;0.680587223;0.7149949099999999
1046;10460.0;56.207040039;8.869554827;0.846828145;0.9191866559999999;0.8830074004999999
1047;10470.0;56.207111913999995;8.869457333;0.9638507820000001;1.30421847;1.134034626
1048;10480.0;56.207183848;8.869359975;1.061161235;1.0752555209999999;1.068208378
1049;10490.0;56.207255413;8.869264232;0.492435632;0.746735457;0.6195855445
1050;10500.0;56.207327956;8.869168204;0.730523967;0.904820988;0.8176724774999999
1051;10510.0;56.207400522;8.869072014;0.907160504;0.921487707;0.9143241055
1052;10520.0;56.207472978999995;8.868974717;0.542971515;0.874800703;0.708886109
1053;10530.0;56.207545454;8.868877487999999;0.7137892090000001;1.127273026;0.9205311174999999
1054;10540.0;56.2076179;8.868780552999999;0.850682197;1.202761294;1.0267217455000002
1055;10550.0;56.207690333;8.868684013;0.600524304;1.033480737;0.8170025205
1056;10560.0;56.207762793;8.868587396;0.7667869190000001;0.77791273;0.7723498245
1057;10570.0;56.207835288999995;8.868490802;1.373388335;0.984632996;1.1790106654999999
1058;10580.0;56.207907778;8.868394193;0.847820267;1.10997184;0.9788960535
1059;10590.0;56.207979613999996;8.868298772000001;0.710959983;1.128624146;0.9197920645
1060;10600.0;56.208052212;8.86820271;0.832175422;1.012966028;0.9225707249999999
1061;10610.0;56.208124816;8.868106377;1.814815736;2.013393275;1.9141045054999999
1062;10620.0;56.208197525;8.868009528;0.8131059629999999;1.022258315;0.917682139
1063;10630.0;56.208270213999995;8.867912631;1.120150779;1.290651782;1.2054012805
1064;10640.0;56.208342959;8.86781569;1.464438762;1.651699112;1.5580689369999998
1065;10650.0;56.208415678;8.867718779;0.884357156;1.082348098;0.9833526269999999
1066;10660.0;56.208488343999996;8.867621804;0.961180562;1.0767744940000001;1.0189775280000002
1067;10670.0;56.208560996;8.867525621;2.4154160680000003;2.529374172;2.47239512
1068;10680.0;56.208632933000004;8.867430442;0.783235874;1.04797016;0.915603017
1069;10690.0;56.208705556000005;8.867333308;0.496510451;0.741443796;0.6189771235
1070;10700.0;56.208778143;8.867235913;0.345213072;0.544108224;0.44466064800000005
1071;10710.0;56.20885071;8.867138381;0.48092308100000003;0.634554472;0.5577387765
1072;10720.0;56.208923264;8.867041051000001;0.47719478;0.626584347;0.5518895635
1073;10730.0;56.208995793;8.866943659;0.58991293;0.604608838;0.597260884
1074;10740.0;56.209068258;8.866846606000001;0.677172772;0.6725722140000001;0.6748724930000001
1075;10750.0;56.209140771;8.866749989;0.485031196;0.40025114100000003;0.4426411685
1076;10760.0;56.209213331;8.866653334;0.652396486;0.43007754200000003;0.541237014
1077;10770.0;56.209285881999996;8.866556706;0.6505901510000001;0.639660401;0.645125276
1078;10780.0;56.209357685;8.866461003;0.415894204;0.650658617;0.5332764105000001
1079;10790.0;56.209430248000004;8.866364213999999;0.43823875;0.785223753;0.6117312515
1080;10800.0;56.209502797;8.866267498;0.721580599;1.112525382;0.9170529905
1081;10810.0;56.20957532600001;8.866170389;1.099599578;1.308680366;1.2041399720000001
1082;10820.0;56.209647871;8.866072945;0.810077507;0.625932823;0.718005165
1083;10830.0;56.209720483000005;8.865975663;0.698602583;0.940059152;0.8193308675
1084;10840.0;56.209792583;8.865878615;0.396475254;0.58828767;0.492381462
1085;10850.0;56.209864583000005;8.8657818;0.47904333600000004;0.475914949;0.4774791425
1086;10860.0;56.209936821999996;8.865685066000001;0.7290506390000001;0.72974379;0.7293972145000001
1087;10870.0;56.210008781999996;8.865589821;0.518990474;0.339936001;0.4294632375
1088;10880.0;56.210081475;8.865493614;0.303034152;0.38388888299999996;0.3434615175
1089;10890.0;56.210154679;8.865397876;0.9467945640000001;1.052776825;0.9997856945000001
1090;10900.0;56.210227996;8.86530244;0.870465183;1.0351295790000001;0.9527973810000001
1091;10910.0;56.210301053;8.865206426;0.910428888;1.025576239;0.9680025635
1092;10920.0;56.210373648;8.865109723;1.027492382;1.185187513;1.1063399475
1093;10930.0;56.210446217;8.865012959;0.7216814909999999;0.946869945;0.834275718
1094;10940.0;56.210518769;8.864916719;1.6351256269999999;1.76329874;1.6992121834999998
1095;10950.0;56.210591331;8.864820714;0.445992349;0.680864178;0.5634282635
1096;10960.0;56.21066316100001;8.864724967999999;0.674007818;0.743548848;0.7087783329999999
1097;10970.0;56.21073571;8.864627647999999;1.343139325;1.272880317;1.3080098210000002
1098;10980.0;56.210808253;8.86453029;0.690074128;0.8126117279999999;0.7513429279999999
1099;10990.0;56.21088078;8.864433475;0.71635153;0.714241483;0.7152965065
1100;11000.0;56.210953295;8.864336821;0.890662568;0.9123275359999999;0.901495052
1101;11010.0;56.211025801000005;8.864240042999999;0.79031599;0.8073850709999999;0.7988505305
1102;11020.0;56.211098305;8.864143436;0.577856708;0.6392867289999999;0.6085717184999999
1103;11030.0;56.21117081;8.864046832;0.508303711;0.8742986540000001;0.6913011825
1104;11040.0;56.211243353;8.863950013;1.01041623;1.1982984;1.1043573150000001
1105;11050.0;56.211315899;8.863853334;0.96531311;1.065441791;1.0153774505
1106;11060.0;56.211387761000005;8.863757827999999;1.421556211;1.4923365730000002;1.456946392
1107;11070.0;56.211460355;8.863661808;1.069172301;0.9225628640000001;0.9958675825000001
1108;11080.0;56.211532911999996;8.863565696;1.120425614;1.2490397979999999;1.184732706
1109;11090.0;56.211605571999996;8.863468848;0.751106862;0.848602547;0.7998547045
1110;11100.0;56.211678193000004;8.863372042;0.7076002240000001;0.993748728;0.850674476
1111;11110.0;56.211750458000004;8.863274779;0.958029997;1.043650775;1.000840386
1112;11120.0;56.211822383000005;8.863177373;0.8998088340000001;1.100596275;1.0002025545
1113;11130.0;56.21189432;8.863079783;1.238636235;1.3727388680000001;1.3056875515000002
1114;11140.0;56.211966892;8.862982589;1.3974764919999998;1.6805105269999998;1.5389935094999998
1115;11150.0;56.21203868;8.862886212000001;1.5026897280000002;1.570043047;1.5363663875000002
1116;11160.0;56.212110863;8.862788492;0.84543644;0.9725473170000001;0.9089918785
1117;11170.0;56.212182701;8.862690557999999;1.277894846;1.8958218230000001;1.5868583345
1118;11180.0;56.212254451999996;8.862592357;0.855670066;0.95456794;0.905119003
1119;11190.0;56.212326278;8.862493425;0.614278247;0.700746839;0.657512543
1120;11200.0;56.212397954;8.862394143;1.194679935;1.218807101;1.206743518
1121;11210.0;56.212470062;8.862294155;0.5127131229999999;0.678448231;0.595580677
1122;11220.0;56.212542387;8.86219343;0.657380476;0.8596265059999999;0.7585034909999999
1123;11230.0;56.212614518;8.862092259;0.525310106;0.490902921;0.5081065135
