;distance;latitude;longitude;iri;ppe
80;800.0;56.127620623;8.877985912;1.0047779875;0.20644870353163
81;810.0;56.127678061000005;8.877862763;0.8484964445;0.23609814162315
82;820.0;56.12773593399999;8.877740267;0.949836956;0.21491461099512
83;830.0;56.127794804;8.877618569;0.9205219705000001;0.19373108036709
84;840.0;56.127854452;8.877497771;0.849186507;0.15136401911102998
85;850.0;56.127913976;8.877378746;1.0017318145;0.16510490118835747
86;860.0;56.127974677;8.87725879;0.9909607515000001;0.17884578326568498
87;870.0;56.128035958999995;8.877139789;0.80034558;0.20632754742033999
88;880.0;56.128097346000004;8.877022337;0.9721899254999999;0.2165330454024425
89;890.0;56.128159052;8.876906216;0.981189866;0.226738543384545
90;900.0;56.128221413;8.876790887;1.2575928845;0.24714953934875
91;910.0;56.12828489899999;8.876676343;1.2943021155;0.24714953934875
92;920.0;56.128348867;8.876562671;0.9214910949999999;0.236923578502915
93;930.0;56.128413478999995;8.876449722;2.023331052;0.26553161668232
94;940.0;56.128477943;8.876338732;1.596188473;0.294139654861725
95;950.0;56.128543388000004;8.876227169;1.4859364075000001;0.294139654861725
96;960.0;56.128609016999995;8.876116009;1.854997639;0.294139654861725
97;970.0;56.128675005;8.876005536000001;1.6246208035;0.341933167836605
98;980.0;56.128741635;8.87589522;1.712882478;0.341933167836605
99;990.0;56.12880882100001;8.875785683;0.766897086;0.341933167836605
100;1000.0;56.12887639;8.875677138;1.067442796;0.28229746205265505
101;1010.0;56.128944088000004;8.875569906;0.7620547795;0.28229746205265505
102;1020.0;56.12901218;8.875463479;1.1125580705;0.28229746205265505
103;1030.0;56.129080963999996;8.875357207;1.4088967119999998;0.31507268132501004
104;1040.0;56.129149545;8.875252717;1.0138026595;0.31507268132501004
105;1050.0;56.129219097;8.875148048;1.4536540685000001;0.36778232407828493
106;1060.0;56.129288775;8.875044702;1.617144218;0.36778232407828493
107;1070.0;56.129358961;8.874942465;2.3452566985;0.36778232407828493
108;1080.0;56.129430326000005;8.874841303;1.7241591525;0.305495210956835
109;1090.0;56.129502303;8.874741236;1.142982036;0.305495210956835
110;1100.0;56.129574539;8.874641931000001;0.8189776765;0.305495210956835
111;1110.0;56.129646918;8.874543561;1.0169247245;0.305495210956835
112;1120.0;56.129719658999996;8.874446057;0.93112371;0.263195842976425
113;1130.0;56.129792301;8.874350657;1.4691038515;0.263195842976425
114;1140.0;56.129866141;8.874255473;0.9770527305;0.263195842976425
115;1150.0;56.12994029;8.874161344;1.3184072864999998;0.261200410755535
116;1160.0;56.130014603;8.874068451;1.2960838035;0.261200410755535
117;1170.0;56.130089282;8.873976508;1.377545942;0.20794618898026002
118;1180.0;56.13016357;8.87388505;0.9921457499999999;0.20794618898026002
119;1190.0;56.130238098;8.873794581;0.8947648125;0.20794618898026002
120;1200.0;56.130313181999995;8.873705067000001;2.573272908;0.20794618898026002
121;1210.0;56.130388929;8.873616708;0.89518732;0.27433143514821
122;1220.0;56.130464319;8.873530341;0.4936062785;0.27433143514821
123;1230.0;56.130540693;8.873444163;0.548738109;0.27433143514821
124;1240.0;56.130617363;8.873359003;0.654230992;0.24869923749140502
125;1250.0;56.1306943;8.873274736;0.515033012;0.24869923749140502
126;1260.0;56.130771519;8.873191704;0.761986005;0.133983363545285
127;1270.0;56.130849067;8.873109664;1.1085111145000002;0.133983363545285
128;1280.0;56.130926875;8.87302757;0.974974275;0.133983363545285
129;1290.0;56.131004964;8.872946383;0.7140153005000001;0.133983363545285
130;1300.0;56.131083291;8.872866457999999;0.6596185135;0.17029675348214499
131;1310.0;56.131161856000006;8.872788184;0.7168154785;0.17029675348214499
132;1320.0;56.13123995;8.872711724;0.61401154;0.161491532926707
133;1330.0;56.131318942;8.872634811000001;0.7725921554999999;0.161491532926707
134;1340.0;56.13139829399999;8.872559212;0.5265650494999999;0.160932931434795
135;1350.0;56.131478223;8.872484615;0.6108347925;0.160932931434795
136;1360.0;56.131558729;8.87241118;0.9120663175;0.16190231419943
137;1370.0;56.131639548;8.872338852;0.9492136675;0.16190231419943
138;1380.0;56.131720521000005;8.872268099;0.5894441215;0.15459570698106
139;1390.0;56.131801803;8.872198615;0.687539308;0.15459570698106
140;1400.0;56.131883413999994;8.872129879;0.621349296;0.15995301456367497
141;1410.0;56.131964479;8.872062604;0.476997095;0.15995301456367497
142;1420.0;56.132046583000005;8.871995389;0.6361979395;0.13454921688122
143;1430.0;56.13212902;8.871929482;0.9372711415000001;0.13454921688122
144;1440.0;56.132211731000005;8.871864683;1.425298926;0.127653176596557
145;1450.0;56.132294728999995;8.871800878;1.2133890195;0.127653176596557
146;1460.0;56.132377991000006;8.871738237;0.889208436;0.121488518622675
147;1470.0;56.132461446;8.871676531;0.757587989;0.121488518622675
148;1480.0;56.132544513;8.871616772000001;1.197743434;0.115535894911675
149;1490.0;56.13262781;8.871558053;1.4109515615;0.115535894911675
150;1500.0;56.132710967;8.871500972;1.415940707;0.13301699996035
151;1510.0;56.132795529;8.871444526;1.2969330535;0.13301699996035
152;1520.0;56.13288024;8.871388745;0.7173212845;0.14259495192691
153;1530.0;56.132964808000004;8.871333098;0.612879023;0.14259495192691
154;1540.0;56.133049556;8.871278337;0.6707321405;0.166226673881185
155;1550.0;56.133134952;8.871224776;1.0790536835;0.166226673881185
156;1560.0;56.133220916000006;8.871172945;0.9298271095000001;0.15392868396009698
157;1570.0;56.133307045;8.87112224;0.8977541019999999;0.15392868396009698
158;1580.0;56.133392871999995;8.871072619;0.870514335;0.14631444205377
159;1590.0;56.133478895;8.871024097000001;0.7505114335;0.14631444205377
160;1600.0;56.133564352;8.870976402;1.9832799159999999;0.14026121017013699
161;1610.0;56.13365095;8.870929257;1.0331630375;0.14026121017013699
162;1620.0;56.133737603;8.870883396;1.008198663;
163;1630.0;56.13382346;8.870839089;0.6899541855;0.157176134205127
164;1640.0;56.133909503999995;8.870795973;0.9009930525000001;0.157176134205127
165;1650.0;56.133996703;8.87075463;0.7085654445;0.178324002891047
166;1660.0;56.134084565;8.87071499;1.6723512;0.178324002891047
167;1670.0;56.134172654;8.870676296000001;1.2575032309999998;0.238469121163787
168;1680.0;56.134261143;8.870638109;1.1550477705;0.238469121163787
169;1690.0;56.134348903;8.87060149;0.741854199;0.267664943634235
170;1700.0;56.134437483;8.870565451000001;0.9751896815000001;0.267664943634235
171;1710.0;56.134526092;8.870530532;0.6413874135;0.24425574001867997
172;1720.0;56.134614653;8.870496416;0.8592740615000001;0.24425574001867997
173;1730.0;56.134702676;8.870463161;0.690109045;
174;1740.0;56.134790785;8.870430637;0.6922058985;0.216767496916697
175;1750.0;56.134878865;8.870399427999999;0.667756038;0.216767496916697
176;1760.0;56.134966965;8.87036918;0.5883855954999999;0.17837010621521499
177;1770.0;56.135055412;8.870339155;1.011779453;0.17837010621521499
178;1780.0;56.135143917;8.87030957;0.658584361;0.13882101912088501
179;1790.0;56.13523339;8.870280411;0.480656159;0.13882101912088501
180;1800.0;56.135322335;8.870251487;0.445437625;0.13692481528878697
181;1810.0;56.135411164;8.870223338999999;0.685760342;0.13692481528878697
182;1820.0;56.135500005;8.870195976;0.7535232869999999;
183;1830.0;56.135588798;8.870170185;0.887826774;0.13742015959873702
184;1840.0;56.135677643;8.870144984;0.565139022;0.13742015959873702
185;1850.0;56.13576694100001;8.870119207;0.790520582;0.14696066009865
186;1860.0;56.135856373;8.870093736;0.5525059940000001;0.14696066009865
187;1870.0;56.135946006000005;8.87006884;0.8070116949999999;0.160345782027115
188;1880.0;56.136035117;8.870045407000001;1.0522976915;0.160345782027115
189;1890.0;56.13612517;8.870022243;0.7230484399999999;
190;1900.0;56.136214568;8.869998865;0.8502572435;0.155284308422827
191;1910.0;56.136303882;8.86997614;0.6932304945;0.155284308422827
192;1920.0;56.136393407;8.869954384;0.807649775;0.143151588790827
193;1930.0;56.136483263;8.869934132000001;0.8390607085;0.143151588790827
194;1940.0;56.136573152;8.869914371;0.6997217295;0.13477605744548
195;1950.0;56.136663012;8.869894601;0.42462455099999996;0.13477605744548
196;1960.0;56.136752886000004;8.869875248;0.5777784205000001;
197;1970.0;56.136841849;8.869856161;0.520324432;0.14554668972718
198;1980.0;56.136931688999994;8.869837217;0.6676588575;0.14554668972718
199;1990.0;56.137021565;8.869818837999999;0.638839544;0.20479690691447
200;2000.0;56.137111448;8.869800991;0.920305327;0.20479690691447
201;2010.0;56.137201346000005;8.869783617000001;0.7384375765;0.20504790097535996
202;2020.0;56.137291233999996;8.869766602;0.5230448815;0.20504790097535996
203;2030.0;56.1373811;8.86975037;0.8179243059999999;0.22422053857421498
204;2040.0;56.137470998000005;8.869734722;0.718843235;0.22422053857421498
205;2050.0;56.13756081;8.869718872;0.971113033;
206;2060.0;56.137650643;8.869703657;0.809598315;0.14095048929538
207;2070.0;56.137739607;8.869689244;1.0886760045;0.14095048929538
208;2080.0;56.137829498;8.86967574;0.782636219;0.13888953099703302
209;2090.0;56.137919407;8.869662605;0.515185056;0.13888953099703302
210;2100.0;56.138009346000004;8.869648827;0.9460838665;0.150099895435517
211;2110.0;56.138099302;8.869635486;1.0161310255;0.150099895435517
212;2120.0;56.138188979;8.869622356;1.00670567;
213;2130.0;56.138278313;8.869609553;0.824419825;0.14677122178758498
214;2140.0;56.138367665;8.869597126;0.8500431425;0.14677122178758498
215;2150.0;56.138457609;8.869585835;0.6563696415;0.13362129478676302
216;2160.0;56.138546688999995;8.869575334;0.842666659;0.13362129478676302
217;2170.0;56.138636649;8.869564826;0.6919891885;0.12800612641231698
218;2180.0;56.138726588000004;8.869554721;0.819047605;0.12800612641231698
219;2190.0;56.138816543999994;8.869545152;0.8233243655;
220;2200.0;56.138906475;8.869538087999999;0.8391379984999999;0.12447627056737
221;2210.0;56.138996414;8.869531523;0.6791082669999999;0.12447627056737
222;2220.0;56.139086368;8.869524728;0.7499816155000001;0.133053685458495
223;2230.0;56.139176336000006;8.869517976000001;0.6917367489999999;0.133053685458495
224;2240.0;56.139266315;8.869511452000001;0.5175857375;
225;2250.0;56.139355491;8.869505232;0.6343565655;0.17416914215889498
226;2260.0;56.139445575;8.869499345;0.6217399685;
227;2270.0;56.139535695;8.869494676;0.424673282;0.15794206379231301
228;2280.0;56.139625848;8.869491293;0.5057238930000001;0.15794206379231301
229;2290.0;56.139715998999996;8.869488087;0.6672098105;0.141649854026731
230;2300.0;56.139806076999996;8.869484547999999;0.6724063805;0.141649854026731
231;2310.0;56.139896158999996;8.8694813;0.4326496445;
232;2320.0;56.13998617;8.869478331;0.65341829;0.112398269701196
233;2330.0;56.140076135;8.86947626;0.554109308;
234;2340.0;56.140166168;8.869474882999999;1.911419575;0.19523673670321398
235;2350.0;56.140255857;8.869474041;1.1700304075;0.19523673670321398
236;2360.0;56.140346453;8.869473582000001;0.6593323689999999;0.237055250512871
237;2370.0;56.140436623999996;8.869473474;1.4111493115;0.237055250512871
238;2380.0;56.140526523999995;8.869474102;1.282423068;
239;2390.0;56.140616435;8.869475132;1.769288145;0.305928559597685
240;2400.0;56.140706438;8.869476327000001;0.6823753164999999;
241;2410.0;56.140796439;8.869477867;0.674515414;0.221571080083595
242;2420.0;56.140886946;8.869479854;1.1385904349999998;0.221571080083595
243;2430.0;56.14097773100001;8.869482542;0.8619364434999999;0.20632454718469698
244;2440.0;56.141067511;8.869485441;0.9613096675;0.20632454718469698
245;2450.0;56.141157695;8.869488576;0.9121265525;
246;2460.0;56.141247873999994;8.869492196;0.794042885;0.177364546226293
247;2470.0;56.14133806;8.869496234;0.5592725865;0.177364546226293
248;2480.0;56.141428243;8.869501009;0.5947240785;0.149375153058933
249;2490.0;56.141518423;8.869506203;0.4836320925;0.149375153058933
250;2500.0;56.141608621;8.869512226;0.4565807275;0.13614698889495
251;2510.0;56.141698816;8.869518426;0.42325931;0.13614698889495
252;2520.0;56.141788988;8.869524462000001;0.42320714800000003;
253;2530.0;56.141878235;8.869531164;0.42932939049999996;0.129997108797743
254;2540.0;56.141968369;8.869538451;0.6905591855;0.129997108797743
255;2550.0;56.142058494;8.869546284;0.608591549;0.11263419134544
256;2560.0;56.142148598999995;8.86955472;0.7114454960000001;0.11263419134544
257;2570.0;56.14223869600001;8.869563653;0.7211353965;0.114836020929665
258;2580.0;56.142328782;8.869573125;0.6626947055;0.114836020929665
259;2590.0;56.142418869;8.869582916;0.5563716065000001;
260;2600.0;56.14250897;8.869593499;0.5637631925;0.10296481122066099
261;2610.0;56.142599053000005;8.869604578999999;0.6816742165;0.10296481122066099
262;2620.0;56.14268917;8.869616165;0.586685885;0.10842337738531
263;2630.0;56.142778381999996;8.869628235;0.6124226985000001;0.10842337738531
264;2640.0;56.14286848;8.86964077;0.7520166145;0.11027844794154999
265;2650.0;56.142958572;8.869654084;0.617695766;0.11027844794154999
266;2660.0;56.143048643;8.869667855;0.941492715;
267;2670.0;56.143138738000005;8.869681052999999;1.0531412165;0.126350311788167
268;2680.0;56.143228824;8.8696946;0.9165340965000001;0.126350311788167
269;2690.0;56.143318924;8.869708492;0.793458549;0.129855212824945
270;2700.0;56.143409058;8.869723192;0.8292658985;0.129855212824945
271;2710.0;56.143499168999995;8.869738298;0.8510112665;0.135928625648667
272;2720.0;56.143588455;8.869753275;0.915103505;0.135928625648667
273;2730.0;56.143678638000004;8.86976884;0.721879225;
274;2740.0;56.143768566999995;8.869784784;1.0212167845;0.14685378534627302
275;2750.0;56.14385811;8.869801491;0.5774704275;
276;2760.0;56.143947624;8.869818697000001;0.3547606715;0.12374144660941301
277;2770.0;56.144037208;8.869836439;0.5812865455;0.12374144660941301
278;2780.0;56.144126773;8.869854761000001;0.808690942;0.115630111713848
279;2790.0;56.144216317;8.869873139;0.542946787;0.115630111713848
280;2800.0;56.144305838;8.86989187;0.559165118;
281;2810.0;56.14439443;8.869910947000001;0.5482750949999999;0.12029077449401801
282;2820.0;56.14448453399999;8.86993058;0.4205857745;
283;2830.0;56.144574625;8.86995097;0.7956155730000001;0.115812284147381
284;2840.0;56.144664383999995;8.869972124;0.48805147699999996;0.115812284147381
285;2850.0;56.144753789;8.869994266;0.4474684025;0.13333709273275998
286;2860.0;56.144843163000004;8.870016759;0.47764041199999996;0.13333709273275998
287;2870.0;56.144932581999996;8.870039175;0.5174307709999999;
288;2880.0;56.145021963999994;8.870062182;0.6955593824999999;0.13928809980771
289;2890.0;56.145111335;8.87008589;0.77641827;
290;2900.0;56.145200681999995;8.870110627;0.6654680545;0.13195161046558698
291;2910.0;56.145289094;8.870135693;0.522397141;0.13195161046558698
292;2920.0;56.145379056;8.870161612999999;0.440509099;0.13408964843468
293;2930.0;56.14546897899999;8.870187948;0.7503928769999999;0.13408964843468
294;2940.0;56.145558146000006;8.87021411;0.464874924;0.12804708415980498
295;2950.0;56.14564668;8.870240332;0.59752394;0.12804708415980498
296;2960.0;56.145735282;8.870266589;0.441397257;
297;2970.0;56.145825133;8.870293756;0.6165721559999999;0.19637244817340502
298;2980.0;56.145914938999994;8.870321402;1.0350218215;
299;2990.0;56.146004039;8.870349907;0.8042224935;0.187031866030253
300;3000.0;56.14609170600001;8.870379177;0.7884848790000001;0.187031866030253
301;3010.0;56.146180231;8.870408982999999;0.6143803495;0.211140030776245
302;3020.0;56.146268913;8.870438941;0.5711466184999999;0.211140030776245
303;3030.0;56.146357544;8.870469388;0.46326485900000003;0.1600749436224
304;3040.0;56.14644624100001;8.870500264;0.5541535095000001;0.1600749436224
305;3050.0;56.146534961;8.870531835;0.4438774865;
306;3060.0;56.146623577;8.870563613;0.955053326;0.19599296477919
307;3070.0;56.146711741000004;8.870594997000001;0.9265860225;
308;3080.0;56.14679985;8.870626856;1.0001293825;0.181073207700783
309;3090.0;56.146888471000004;8.87065965;0.6497826115;0.181073207700783
310;3100.0;56.146976476000006;8.870692972;0.7728567394999999;0.19571021880075
311;3110.0;56.147065242;8.870726755;0.5278001615000001;0.19571021880075
312;3120.0;56.147153523;8.870760222000001;1.0208600475;0.149956790276535
313;3130.0;56.147241746999995;8.870794178999999;0.558985871;0.149956790276535
314;3140.0;56.147330011;8.870828648;0.5276020275;
315;3150.0;56.147418271999996;8.870863716;0.7320230884999999;0.15657626633901997
316;3160.0;56.147506518;8.870899022;0.5388705684999999;
317;3170.0;56.147594805;8.870935123999999;0.7244614899999999;0.186236861508033
318;3180.0;56.147683015;8.870971831;0.7158140049999999;0.186236861508033
319;3190.0;56.147769898;8.871009471;1.069109466;0.20501534875750002
320;3200.0;56.147857429;8.871048595;1.970035057;0.20501534875750002
321;3210.0;56.147944921000004;8.871087875;0.857671222;0.2914647339766
322;3220.0;56.148032481;8.871126805;0.9496448799999999;0.2914647339766
323;3230.0;56.148119988000005;8.871166103;1.0997084965;
324;3240.0;56.148208069;8.871205028;0.776347278;0.29761497516345004
325;3250.0;56.148296303;8.871244132000001;0.7761102805;
326;3260.0;56.148384338999996;8.87128373;1.285255804;0.32631472321967
327;3270.0;56.148471939;8.871324663;0.563018259;
328;3280.0;56.148558595;8.871365649;0.6018942755;0.16819862856383
329;3290.0;56.148645635;8.871406401;0.6439521245;0.16819862856383
330;3300.0;56.148732499;8.871447564;0.5554092340000001;0.17796660022854702
331;3310.0;56.148819552;8.871489642;0.7892704735;0.17796660022854702
332;3320.0;56.148907055;8.871533306;0.49480331400000005;
333;3330.0;56.148994503999994;8.871577315;0.502129952;0.17281692933054998
334;3340.0;56.149081411000004;8.871620636;0.4633444805;
335;3350.0;56.149168163999995;8.87166442;0.50515609;0.184605230400485
336;3360.0;56.14925491899999;8.871708404;0.6956254415;
337;3370.0;56.149341741;8.871752618;0.404651665;0.190126363340807
338;3380.0;56.149427588;8.871797055;0.5483573765;
339;3390.0;56.149514445;8.871843102;0.5101036640000001;0.18643827323222
340;3400.0;56.149601275;8.871889687000001;0.5796880955;
341;3410.0;56.14968781;8.871936848999999;0.9687580185;0.258439644085695
342;3420.0;56.14977393;8.871985121;0.9813970670000001;0.258439644085695
343;3430.0;56.149859961000004;8.87203391;0.9739641084999999;0.27272937363313
344;3440.0;56.14994606;8.872082575;0.613462782;0.27272937363313
345;3450.0;56.150032083;8.872131795;0.7474352705;0.27272937363313
346;3460.0;56.150118126;8.872181332;0.7875601765;0.27272937363313
347;3470.0;56.150203287;8.872231203;0.8531067375;0.20453577675270002
348;3480.0;56.150289228999995;8.87228201;1.0920259955;0.20453577675270002
349;3490.0;56.150374615;8.872332692999999;0.9961041815;0.252417464923115
350;3500.0;56.150459909;8.872383905;0.7533578105000001;0.252417464923115
351;3510.0;56.150545552;8.87243556;0.5828450655;
352;3520.0;56.150631563000005;8.872487872;1.5351527575;0.252417464923115
353;3530.0;56.150717484;8.872540504;0.8909575365;
354;3540.0;56.15080284;8.872593315;0.480146976;0.360756724707845
355;3550.0;56.150888122;8.872646512000001;0.5283879405;
356;3560.0;56.150972597;8.872699562000001;0.45708342150000003;0.295597318649245
357;3570.0;56.151057937;8.872753873999999;0.4659151545;
358;3580.0;56.151143163;8.872808713;0.5444604;0.295597318649245
359;3590.0;56.151228583999995;8.872864278;0.4970966335;
360;3600.0;56.15131392399999;8.872920231;0.39561770399999996;0.16705229549966502
361;3610.0;56.15139855100001;8.872976625;0.5144485325;0.16705229549966502
362;3620.0;56.151482582;8.873033695;0.518371748;0.14399219219536
363;3630.0;56.151566525;8.873091099;0.451583725;0.14399219219536
364;3640.0;56.15165056;8.873148526;0.4909291835;0.13936026146126998
365;3650.0;56.15173447;8.873206536;0.807926054;0.13936026146126998
366;3660.0;56.151817951000005;8.873264127;1.038291202;0.13958442296221502
367;3670.0;56.151902574;8.873322541;1.1172170625;0.13958442296221502
368;3680.0;56.151987091;8.873381169;0.8695762315;0.16938078127893
369;3690.0;56.15207115;8.873440698;0.6529514075;0.16938078127893
370;3700.0;56.152155097;8.873500738999999;0.654925463;0.16938078127893
371;3710.0;56.152239103999996;8.873561244;0.3768150215;0.16938078127893
372;3720.0;56.1523231;8.873622407000001;0.600679712;0.17031414055038502
373;3730.0;56.15240694;8.873683794;0.9884423554999999;0.17031414055038502
374;3740.0;56.152490273000005;8.873745367;1.093139732;0.250586949138325
375;3750.0;56.152572675;8.873806741000001;0.8826190135;0.250586949138325
376;3760.0;56.152655974;8.87386891;0.6668529510000001;0.250586949138325
377;3770.0;56.152739293;8.873931385;0.5586843610000001;0.250586949138325
378;3780.0;56.152822568000005;8.873994038;0.5114794445;0.234303567682001
379;3790.0;56.152905898;8.874056986;0.6087580285;0.234303567682001
380;3800.0;56.152989131999995;8.874120341;0.670875845;0.20381245553226002
381;3810.0;56.153072416;8.874184699;0.44445022600000006;0.20381245553226002
382;3820.0;56.153155673;8.874249849;0.852116557;0.121113293428065
383;3830.0;56.153238762;8.874315249;0.6519739225000001;0.121113293428065
384;3840.0;56.15332055;8.874380685;0.5482584705;0.136501361973065
385;3850.0;56.153402995;8.874447459;0.601218627;0.136501361973065
386;3860.0;56.15348505;8.874514689;0.6270231265;0.135539776938447
387;3870.0;56.15356688399999;8.874582492;0.40985168149999995;0.135539776938447
388;3880.0;56.153648673;8.874650497000001;0.5698999579999999;0.13189454979127999
389;3890.0;56.153730538999994;8.87471873;0.6924629880000001;0.13189454979127999
390;3900.0;56.153812302;8.874787362000001;1.272265763;0.159018234258935
391;3910.0;56.153894173000005;8.874856494;0.882149147;0.159018234258935
392;3920.0;56.153975992;8.874926267000001;0.7239707710000001;0.159018234258935
393;3930.0;56.154057411000004;8.874996875;0.5800310825;0.159018234258935
394;3940.0;56.154137151;8.875068452999999;0.7904463479999999;0.19955476214212697
395;3950.0;56.154217591999995;8.875141142999999;1.039375793;0.19955476214212697
396;3960.0;56.154298123000004;8.875212366;0.911463838;0.19596155294190998
397;3970.0;56.154378619;8.87528349;0.9618572440000001;0.19596155294190998
398;3980.0;56.15445911;8.875355;0.654939019;0.19596155294190998
399;3990.0;56.154539735;8.875427299;0.5876923645000001;0.19596155294190998
400;4000.0;56.154620208999994;8.875500143;0.568841958;0.17032618369789002
401;4010.0;56.154700371000004;8.875573147999999;0.7520195295000001;0.17032618369789002
402;4020.0;56.154780394;8.875646516;0.716913029;0.16709476721660999
403;4030.0;56.154859633;8.875719083;0.470567945;0.16709476721660999
404;4040.0;56.154939774;8.875792303999999;0.507274004;0.16382203380091
405;4050.0;56.1550198;8.875865927000001;0.4340361405;0.16382203380091
406;4060.0;56.155099396000004;8.87594076;0.805690054;0.14412000514660503
407;4070.0;56.155178826000004;8.876016216;0.6988177885;0.14412000514660503
408;4080.0;56.155258229;8.87609162;0.48176824;0.14412000514660503
409;4090.0;56.155337678;8.876166908;0.5674074815;0.14412000514660503
410;4100.0;56.155417025;8.876242542;0.9990873309999999;0.166424529662625
411;4110.0;56.155496443000004;8.876318152;0.677688863;0.166424529662625
412;4120.0;56.155575778999996;8.876394169;0.70642447;0.183440580667935
413;4130.0;56.155654296;8.876470038999999;0.7499532425;
414;4140.0;56.15573358;8.876547792;0.5776561895000001;0.183440580667935
415;4150.0;56.155812681;8.876626146;0.772344825;
416;4160.0;56.155890763;8.876705472000001;0.5278446625;0.16532177307183998
417;4170.0;56.155968588;8.876785469;0.7572829990000001;
418;4180.0;56.156046426;8.876865977000001;0.599815218;0.16532177307183998
419;4190.0;56.15612436;8.87694712;1.0794747285000001;0.22575902293691003
420;4200.0;56.15620216;8.877028678;0.5031606185;0.22575902293691003
421;4210.0;56.156280205;8.87711074;0.634017407;0.199755799249865
422;4220.0;56.156357295;8.877192676;0.5984803009999999;0.199755799249865
423;4230.0;56.156434882;8.877275733;0.535675811;0.199755799249865
424;4240.0;56.156512225;8.877359058;0.8704432;0.199755799249865
425;4250.0;56.156589464;8.877442693999999;0.6042000845;0.17069059942785997
426;4260.0;56.156666222;8.877525302999999;0.5574404205000001;0.17069059942785997
427;4270.0;56.156742915;8.877608115;0.483069437;0.17069059942785997
428;4280.0;56.156819977;8.877691444;0.7342275275000001;0.265553228069515
429;4290.0;56.156897398999995;8.877775512000001;0.8393368210000001;0.265553228069515
430;4300.0;56.156974712;8.877859849;0.602574352;0.23557532976068998
431;4310.0;56.157051386999996;8.877944244;0.40013890100000005;0.23557532976068998
432;4320.0;56.157128746000005;8.878029757;0.5763975880000001;0.23557532976068998
433;4330.0;56.157205701;8.878115578;0.5010541665;0.23557532976068998
434;4340.0;56.157282356;8.878201646;0.852667581;0.2030200318414
435;4350.0;56.15735893;8.878287773;1.196101396;0.2030200318414
436;4360.0;56.15743495;8.878373732;1.0573088844999998;0.2030200318414
437;4370.0;56.157510906999995;8.878459868;0.845245413;0.2030200318414
438;4380.0;56.15758730100001;8.878546509;0.939223558;0.22402563966511999
439;4390.0;56.15766397;8.878633817;0.899282233;0.214526501920415
440;4400.0;56.157740431;8.878721516;0.7270516105;0.214526501920415
441;4410.0;56.157815643999996;8.878808537000001;0.939304758;0.214526501920415
442;4420.0;56.157891529;8.878896685;1.0575277884999998;0.214526501920415
443;4430.0;56.157967103999994;8.878984868;1.7845592375;0.39220902326741497
444;4440.0;56.158042353;8.879073529;1.2693407555;0.39220902326741497
445;4450.0;56.158117493999995;8.879162584;1.390807969;0.39220902326741497
446;4460.0;56.158192806;8.879252444;0.8891430775;0.39220902326741497
447;4470.0;56.158268013999994;8.879342585;0.8611546985;0.42184039419386
448;4480.0;56.158342794;8.879433379;1.036905687;0.35185822136094
449;4490.0;56.15841731;8.879524703;1.4715126965;0.28187604852802
450;4500.0;56.158491141000006;8.87961508;2.287773174;0.59059674250006
451;4510.0;56.158566377;8.879705785;1.2833692805;0.59059674250006
452;4520.0;56.158641606;8.879796506;2.406941486;0.5500912223717149
453;4530.0;56.158716431;8.87988758;1.008108403;0.5500912223717149
454;4540.0;56.158791038000004;8.879978993;0.5441685875;0.5500912223717149
455;4550.0;56.158865739;8.880070492;0.489046215;0.5500912223717149
456;4560.0;56.15894098;8.880162371;1.3379368939999998;0.250443477876865
457;4570.0;56.159016136000005;8.880254472999999;0.7172215455000001;0.250443477876865
458;4580.0;56.15909085;8.880346943;1.2577018805;0.250443477876865
459;4590.0;56.159164616000005;8.880438773;1.1874695945;0.22805133349498
460;4600.0;56.159239033999995;8.880531127000001;2.033153816;0.22805133349498
461;4610.0;56.159312967;8.88062263;0.8244264975;0.15608071950756
462;4620.0;56.159386938999994;8.880714031;0.8714196835;0.15608071950756
463;4630.0;56.15946141;8.880804606;1.2886170959999999;0.144443427262445
464;4640.0;56.159536121;8.880894806;1.3978129949999998;0.144443427262445
465;4650.0;56.159610868;8.880984941;0.7169445745;0.14382721860808498
466;4660.0;56.159685525;8.881075634;0.835639077;0.14382721860808498
467;4670.0;56.159760107;8.881166528;0.8427901145000001;0.14382721860808498
468;4680.0;56.15983516399999;8.881257205;0.800652021;0.19088153217612502
469;4690.0;56.159909621000004;8.881346963;0.9340542395;0.19088153217612502
470;4700.0;56.159984623999996;8.881437715;1.5179796589999999;0.19088153217612502
471;4710.0;56.160059075;8.881528993;1.127125958;0.19088153217612502
472;4720.0;56.160133523;8.881620278;1.8135808945;0.36782263499909995
473;4730.0;56.160208004;8.881711365;2.7977674510000003;0.36782263499909995
474;4740.0;56.160282448000004;8.881802591;2.48417792;0.42979366721630496
475;4750.0;56.160357077;8.881893724;0.8380626385000001;0.42979366721630496
476;4760.0;56.160432273000005;8.881984387000001;0.638744207;0.42979366721630496
477;4770.0;56.160507501000005;8.882074968;0.5881835995;
478;4780.0;56.16058142600001;8.882165359;1.814602495;0.24678094265988
479;4790.0;56.160656017;8.882256794;1.367064199;0.24678094265988
480;4800.0;56.160730618;8.882347948;1.182350657;0.24678094265988
481;4810.0;56.160805218;8.882438774;0.9140827565;0.1378315714115
482;4820.0;56.160879875;8.882529437999999;1.002215294;0.1378315714115
483;4830.0;56.160954972;8.882619743;0.6219309375;0.1378315714115
